station	time	tresurs0	rre150z0	sre000z0	fu3010z0
BER	202402271010	6.7	0.0	0	10.4
BER	202402271020	6.8	0.0	0	7.2
BER	202402271030	7.3	0.0	0	5.4
BER	202402271040	7.9	0.0	0	7.9
BER	202402271050	8.5	0.0	0	9.4
BER	202402271100	8.8	0.0	0	13.3
BER	202402271110	8.2	0.0	0	11.2
BER	202402271120	8.0	0.0	0	11.2
BER	202402271130	8.1	0.0	0	9.7
BER	202402271140	9.1	0.0	0	12.6
BER	202402271150	10.3	0.0	0	13.7
BER	202402271200	9.5	0.0	0	14.4
BER	202402271210	8.7	0.0	0	12.2
BER	202402271220	8.4	0.0	0	9.7
BER	202402271230	8.7	0.0	0	9.0
BER	202402271240	8.6	0.0	0	11.2
BER	202402271250	8.0	0.0	0	11.2
BER	202402271300	8.2	0.0	0	7.9
BER	202402271310	8.3	0.0	0	8.6
BER	202402271320	8.2	0.0	0	6.1
BER	202402271330	8.0	0.0	0	8.6
BER	202402271340	7.9	0.0	0	8.6
BER	202402271350	7.9	0.0	0	7.2
BER	202402271400	7.6	0.0	0	6.5
BER	202402271410	7.5	0.0	0	4.0
BER	202402271420	7.4	0.0	0	5.8
BER	202402271430	7.3	0.0	0	4.3
BER	202402271440	7.1	0.0	0	5.0
BER	202402271450	7.1	0.0	0	4.3
BER	202402271500	7.0	0.0	0	2.5
BER	202402271510	7.0	0.0	0	4.0
BER	202402271520	7.0	0.0	0	6.5
BER	202402271530	6.8	0.0	0	4.7
BER	202402271540	6.7	0.0	0	5.0
BER	202402271550	6.6	0.0	0	6.8
BER	202402271600	6.6	0.0	0	7.6
BER	202402271610	6.6	0.0	0	4.3
BER	202402271620	6.5	0.0	0	3.2
BER	202402271630	6.4	0.0	0	3.2
BER	202402271640	6.3	0.0	0	3.2
BER	202402271650	6.2	0.0	0	5.0
BER	202402271700	6.1	0.0	0	3.2
BER	202402271710	6.0	0.0	0	3.2
BER	202402271720	5.8	0.0	0	2.9
BER	202402271730	5.7	0.0	0	1.1
BER	202402271740	5.6	0.0	0	2.9
BER	202402271750	5.6	0.0	0	2.9
BER	202402271800	5.6	0.0	0	2.2
BER	202402271810	5.4	0.0	0	1.8
BER	202402271820	5.4	0.0	0	2.2
BER	202402271830	5.4	0.0	0	1.8
BER	202402271840	5.4	0.0	0	3.2
BER	202402271850	5.4	0.0	0	2.2
BER	202402271900	5.4	0.0	0	1.8
BER	202402271910	5.4	0.0	0	1.8
BER	202402271920	5.3	0.0	0	1.1
BER	202402271930	5.3	0.0	0	0.7
BER	202402271940	5.2	0.0	0	1.4
BER	202402271950	5.3	0.0	0	2.2
BER	202402272000	5.3	0.0	0	1.4
BER	202402272010	5.2	0.0	0	1.1
BER	202402272020	5.2	0.0	0	1.4
BER	202402272030	5.2	0.0	0	1.8
BER	202402272040	5.2	0.0	0	2.5
BER	202402272050	5.2	0.0	0	5.0
BER	202402272100	5.2	0.0	0	6.1
BER	202402272110	5.3	0.0	0	5.0
BER	202402272120	5.2	0.0	0	3.6
BER	202402272130	5.3	0.0	0	5.4
BER	202402272140	5.3	0.0	0	4.0
BER	202402272150	5.3	0.0	0	3.6
BER	202402272200	5.2	0.0	0	4.0
BER	202402272210	5.3	0.0	0	2.2
BER	202402272220	5.3	0.0	0	3.6
BER	202402272230	5.4	0.0	0	2.5
BER	202402272240	5.4	0.0	0	5.4
BER	202402272250	5.4	0.0	0	5.0
BER	202402272300	5.5	0.0	0	5.0
BER	202402272310	5.6	0.0	0	7.9
BER	202402272320	5.6	0.0	0	6.1
BER	202402272330	5.5	0.0	0	4.0
BER	202402272340	5.4	0.0	0	4.3
BER	202402272350	5.4	0.0	0	2.9
BER	202402280000	5.3	0.0	0	1.4
BER	202402280010	5.2	0.0	0	1.8
BER	202402280020	5.2	0.0	0	1.8
BER	202402280030	5.3	0.0	0	3.2
BER	202402280040	5.3	0.0	0	2.9
BER	202402280050	5.3	0.0	0	2.9
BER	202402280100	5.4	0.0	0	4.0
BER	202402280110	5.4	0.0	0	4.3
BER	202402280120	5.4	0.0	0	4.3
BER	202402280130	5.4	0.0	0	4.3
BER	202402280140	5.4	0.0	0	3.2
BER	202402280150	5.5	0.0	0	5.0
BER	202402280200	5.5	0.0	0	6.5
BER	202402280210	5.5	0.0	0	4.3
BER	202402280220	5.6	0.0	0	7.9
BER	202402280230	5.6	0.0	0	7.6
BER	202402280240	5.6	0.0	0	7.2
BER	202402280250	5.6	0.0	0	6.8
BER	202402280300	5.5	0.0	0	5.8
BER	202402280310	5.5	0.0	0	4.7
BER	202402280320	5.4	0.0	0	5.4
BER	202402280330	5.3	0.0	0	5.0
BER	202402280340	5.2	0.0	0	6.1
BER	202402280350	5.2	0.0	0	6.1
BER	202402280400	5.2	0.0	0	5.4
BER	202402280410	5.3	0.0	0	5.4
BER	202402280420	5.2	0.0	0	4.3
BER	202402280430	5.2	0.0	0	6.1
BER	202402280440	5.2	0.0	0	8.3
BER	202402280450	5.2	0.0	0	6.1
BER	202402280500	5.2	0.0	0	6.8
BER	202402280510	5.2	0.0	0	4.7
BER	202402280520	5.2	0.0	0	5.0
BER	202402280530	5.1	0.0	0	6.8
BER	202402280540	5.1	0.0	0	6.1
BER	202402280550	5.0	0.0	0	5.0
BER	202402280600	5.0	0.0	0	4.3
BER	202402280610	5.0	0.0	0	4.7
BER	202402280620	5.0	0.0	0	4.3
BER	202402280630	5.0	0.0	0	3.6
BER	202402280640	5.0	0.0	0	4.0
BER	202402280650	5.1	0.0	0	5.0
BER	202402280700	5.1	0.0	0	4.3
BER	202402280710	5.2	0.0	0	4.7
BER	202402280720	5.2	0.0	0	5.4
BER	202402280730	5.3	0.0	0	4.7
BER	202402280740	5.3	0.0	0	5.4
BER	202402280750	5.4	0.0	0	6.8
BER	202402280800	5.4	0.0	0	4.7
BER	202402280810	5.5	0.0	0	5.4
BER	202402280820	5.6	0.0	0	5.8
BER	202402280830	5.7	0.0	0	8.3
BER	202402280840	5.7	0.0	0	10.1
BER	202402280850	5.9	0.0	0	10.4
BER	202402280900	6.0	0.0	0	8.6
BER	202402280910	6.2	0.0	0	9.0
BER	202402280920	6.3	0.0	0	10.8
BER	202402280930	6.5	0.0	0	9.4
BER	202402280940	6.7	0.0	0	14.0
BER	202402280950	7.0	0.0	0	13.0
BER	202402281000	7.8	0.0	0	11.5
BER	202402281010	8.3	0.0	0	13.3
BER	202402281020	8.1	0.0	0	14.0
BER	202402281030	8.1	0.0	0	10.1
BER	202402281040	8.2	0.0	0	14.0
BER	202402281050	7.8	0.0	0	16.6
BER	202402281100	7.6	0.0	0	15.5
BER	202402281110	7.5	0.0	0	15.8
BER	202402281120	7.8	0.0	0	14.4
BER	202402281130	8.0	0.0	0	13.3
BER	202402281140	8.3	0.0	0	14.8
BER	202402281150	8.4	0.0	0	15.1
BER	202402281200	8.6	0.0	0	13.3
BER	202402281210	8.6	0.0	0	14.0
BER	202402281220	8.5	0.0	0	13.7
BER	202402281230	8.3	0.0	0	13.3
BER	202402281240	8.0	0.0	0	11.2
BER	202402281250	8.1	0.0	0	9.7
BER	202402281300	7.8	0.0	0	9.0
BER	202402281310	7.7	0.0	0	9.4
BER	202402281320	7.5	0.0	0	9.7
BER	202402281330	7.5	0.0	0	8.3
BER	202402281340	7.5	0.0	0	7.9
BER	202402281350	7.5	0.0	0	6.5
BER	202402281400	7.5	0.0	0	6.1
BER	202402281410	7.5	0.0	0	7.2
BER	202402281420	7.4	0.0	0	6.1
BER	202402281430	7.4	0.0	0	5.8
BER	202402281440	7.4	0.0	0	5.8
BER	202402281450	7.3	0.0	0	7.9
BER	202402281500	7.3	0.0	0	7.2
BER	202402281510	7.3	0.0	0	6.8
BER	202402281520	7.2	0.0	0	8.3
BER	202402281530	7.1	0.0	0	7.9
BER	202402281540	6.9	0.0	0	8.3
BER	202402281550	6.8	0.0	0	9.7
BER	202402281600	6.7	0.0	0	9.4
BER	202402281610	6.6	0.0	0	10.4
BER	202402281620	6.4	0.0	0	10.8
BER	202402281630	6.3	0.0	0	11.2
BER	202402281640	6.2	0.0	0	11.5
BER	202402281650	6.1	0.0	0	10.8
BER	202402281700	6.0	0.0	0	8.3
BER	202402281710	5.9	0.0	0	7.2
BER	202402281720	5.7	0.0	0	4.3
BER	202402281730	5.7	0.0	0	5.4
BER	202402281740	5.6	0.0	0	7.6
BER	202402281750	5.6	0.0	0	9.4
BER	202402281800	5.6	0.0	0	8.3
BER	202402281810	5.6	0.0	0	7.6
BER	202402281820	5.5	0.0	0	7.9
BER	202402281830	5.5	0.0	0	4.7
BER	202402281840	5.4	0.0	0	3.2
BER	202402281850	5.3	0.0	0	2.5
BER	202402281900	5.2	0.0	0	3.6
BER	202402281910	5.1	0.0	0	1.4
BER	202402281920	5.0	0.0	0	2.2
BER	202402281930	5.1	0.0	0	5.0
BER	202402281940	5.1	0.0	0	2.5
BER	202402281950	5.1	0.0	0	2.9
BER	202402282000	5.1	0.0	0	1.8
BER	202402282010	5.0	0.0	0	3.2
BER	202402282020	5.1	0.0	0	5.0
BER	202402282030	5.1	0.0	0	6.1
BER	202402282040	5.1	0.0	0	6.5
BER	202402282050	5.1	0.0	0	6.1
BER	202402282100	5.1	0.0	0	6.5
BER	202402282110	5.1	0.0	0	6.5
BER	202402282120	5.1	0.0	0	6.5
BER	202402282130	5.1	0.0	0	6.5
BER	202402282140	5.0	0.0	0	6.1
BER	202402282150	5.0	0.0	0	6.1
BER	202402282200	5.0	0.0	0	6.1
BER	202402282210	5.0	0.0	0	7.6
BER	202402282220	5.0	0.0	0	6.8
BER	202402282230	5.0	0.0	0	6.8
BER	202402282240	5.0	0.0	0	6.8
BER	202402282250	4.9	0.0	0	6.8
BER	202402282300	4.9	0.0	0	5.8
BER	202402282310	4.9	0.0	0	6.5
BER	202402282320	4.9	0.0	0	6.5
BER	202402282330	4.9	0.0	0	6.8
BER	202402282340	4.9	0.0	0	8.3
BER	202402282350	5.0	0.0	0	7.9
BER	202402290000	4.9	0.0	0	7.6
BER	202402290010	4.9	0.0	0	6.5
BER	202402290020	4.8	0.0	0	5.4
BER	202402290030	4.8	0.0	0	6.5
BER	202402290040	4.8	0.0	0	6.5
BER	202402290050	4.9	0.0	0	7.2
BER	202402290100	4.8	0.0	0	6.5
BER	202402290110	4.8	0.0	0	7.6
BER	202402290120	4.9	0.0	0	6.5
BER	202402290130	4.8	0.0	0	6.8
BER	202402290140	4.9	0.0	0	5.4
BER	202402290150	4.8	0.0	0	2.9
BER	202402290200	4.8	0.0	0	1.8
BER	202402290210	4.7	0.0	0	1.4
BER	202402290220	4.7	0.0	0	1.8
BER	202402290230	4.6	0.0	0	2.9
BER	202402290240	4.6	0.0	0	2.2
BER	202402290250	4.6	0.0	0	2.2
BER	202402290300	4.6	0.0	0	3.6
BER	202402290310	4.6	0.0	0	4.0
BER	202402290320	4.6	0.0	0	5.0
BER	202402290330	4.6	0.0	0	2.9
BER	202402290340	4.5	0.0	0	0.7
BER	202402290350	4.5	0.0	0	2.2
BER	202402290400	4.4	0.0	0	1.8
BER	202402290410	4.5	0.0	0	2.5
BER	202402290420	4.4	0.0	0	2.5
BER	202402290430	4.3	0.0	0	0.7
BER	202402290440	4.3	0.0	0	1.1
BER	202402290450	4.4	0.0	0	2.9
BER	202402290500	4.4	0.0	0	2.5
BER	202402290510	4.4	0.0	0	5.0
BER	202402290520	4.4	0.0	0	4.3
BER	202402290530	4.4	0.0	0	3.6
BER	202402290540	4.4	0.0	0	4.7
BER	202402290550	4.3	0.0	0	2.9
BER	202402290600	4.3	0.0	0	2.2
BER	202402290610	4.2	0.0	0	0.7
BER	202402290620	4.3	0.0	0	1.8
BER	202402290630	4.3	0.0	0	2.2
BER	202402290640	4.5	0.0	0	1.8
BER	202402290650	4.7	0.0	0	2.5
BER	202402290700	4.9	0.0	0	2.9
BER	202402290710	5.2	0.0	0	2.2
BER	202402290720	5.4	0.0	0	2.9
BER	202402290730	5.7	0.0	0	2.2
BER	202402290740	6.0	0.0	0	2.9
BER	202402290750	6.3	0.0	0	2.5
BER	202402290800	6.7	0.0	0	1.1
BER	202402290810	6.9	0.0	0	0.4
BER	202402290820	7.3	0.0	0	0.7
BER	202402290830	7.7	0.0	0	0.7
BER	202402290840	8.0	0.0	0	3.2
BER	202402290850	8.2	0.0	0	5.0
BER	202402290900	8.4	0.0	0	5.0
BER	202402290910	8.6	0.0	0	2.9
BER	202402290920	8.8	0.0	0	4.3
BER	202402290930	8.9	0.0	0	3.2
BER	202402290940	9.2	0.0	0	3.6
BER	202402290950	9.7	0.0	0	3.2
BER	202402291000	10.4	0.0	0	1.8
BER	202402291010	10.6	0.0	0	2.5
BER	202402291020	10.6	0.0	0	2.9
BER	202402291030	10.7	0.0	0	3.6
BER	202402291040	11.4	0.0	0	2.5
BER	202402291050	11.6	0.0	0	2.5
BER	202402291100	12.1	0.0	0	3.2
BER	202402291110	13.1	0.0	3	1.8
BER	202402291120	15.0	0.0	7	3.6
BER	202402291130	16.7	0.0	10	3.6
BER	202402291140	18.2	0.0	10	1.8
BER	202402291150	18.0	0.0	10	4.7
BER	202402291200	18.2	0.0	10	1.8
BER	202402291210	19.2	0.0	10	5.0
BER	202402291220	19.1	0.0	10	7.9
BER	202402291230	19.4	0.0	10	7.9
BER	202402291240	19.1	0.0	10	4.3
BER	202402291250	18.6	0.0	10	9.0
BER	202402291300	18.5	0.0	10	5.8
BER	202402291310	18.5	0.0	10	5.4
BER	202402291320	18.2	0.0	10	9.7
BER	202402291330	17.8	0.0	10	8.6
BER	202402291340	17.7	0.0	10	4.7
BER	202402291350	17.2	0.0	10	6.8
BER	202402291400	16.9	0.0	10	6.1
BER	202402291410	16.6	0.0	10	7.9
BER	202402291420	16.3	0.0	10	5.0
BER	202402291430	15.8	0.0	10	6.5
BER	202402291440	14.9	0.0	10	7.9
BER	202402291450	14.4	0.0	10	6.1
BER	202402291500	13.9	0.0	10	8.6
BER	202402291510	13.2	0.0	10	6.8
BER	202402291520	12.4	0.0	10	7.9
BER	202402291530	11.6	0.0	10	8.3
BER	202402291540	10.5	0.0	10	8.6
BER	202402291550	9.8	0.0	10	7.6
BER	202402291600	9.1	0.0	10	7.2
BER	202402291610	8.4	0.0	10	7.2
BER	202402291620	7.9	0.0	10	6.8
BER	202402291630	7.3	0.0	10	6.1
BER	202402291640	6.6	0.0	1	7.6
BER	202402291650	5.9	0.0	0	6.1
BER	202402291700	5.6	0.0	0	6.8
BER	202402291710	4.8	0.0	0	6.8
BER	202402291720	4.2	0.0	0	6.5
BER	202402291730	3.7	0.0	0	6.5
BER	202402291740	3.2	0.0	0	7.2
BER	202402291750	3.0	0.0	0	7.6
BER	202402291800	2.8	0.0	0	7.6
BER	202402291810	2.8	0.0	0	7.6
BER	202402291820	2.6	0.0	0	6.5
BER	202402291830	2.2	0.0	0	6.5
BER	202402291840	2.0	0.0	0	6.5
BER	202402291850	2.1	0.0	0	6.5
BER	202402291900	1.9	0.0	0	6.5
BER	202402291910	1.9	0.0	0	5.0
BER	202402291920	1.2	0.0	0	2.2
BER	202402291930	0.5	0.0	0	1.4
BER	202402291940	0.0	0.0	0	1.8
BER	202402291950	-0.4	0.0	0	1.8
BER	202402292000	-0.6	0.0	0	0.4
BER	202402292010	-0.8	0.0	0	0.4
BER	202402292020	-0.9	0.0	0	1.1
BER	202402292030	-0.6	0.0	0	2.9
BER	202402292040	-0.8	0.0	0	0.4
BER	202402292050	-0.9	0.0	0	1.1
BER	202402292100	-0.6	0.0	0	2.2
BER	202402292110	0.1	0.0	0	2.5
BER	202402292120	0.8	0.0	0	2.5
BER	202402292130	1.3	0.0	0	2.5
BER	202402292140	1.8	0.0	0	2.5
BER	202402292150	2.1	0.0	0	2.2
BER	202402292200	2.3	0.0	0	1.8
BER	202402292210	2.5	0.0	0	2.9
BER	202402292220	2.7	0.0	0	2.9
BER	202402292230	2.9	0.0	0	2.5
BER	202402292240	3.1	0.0	0	1.8
BER	202402292250	3.3	0.0	0	2.2
BER	202402292300	3.6	0.0	0	0.4
BER	202402292310	3.6	0.0	0	2.5
BER	202402292320	3.8	0.0	0	4.3
BER	202402292330	3.8	0.0	0	4.3
BER	202402292340	3.9	0.0	0	3.6
BER	202402292350	3.9	0.0	0	1.4
BER	202403010000	3.8	0.0	0	2.2
BER	202403010010	3.8	0.0	0	1.8
BER	202403010020	3.7	0.0	0	3.6
BER	202403010030	4.0	0.0	0	4.3
BER	202403010040	4.3	0.0	0	4.3
BER	202403010050	4.3	0.0	0	3.2
BER	202403010100	4.2	0.0	0	2.2
BER	202403010110	4.1	0.0	0	2.5
BER	202403010120	4.2	0.0	0	2.5
BER	202403010130	4.3	0.0	0	4.3
BER	202403010140	4.4	0.0	0	4.3
BER	202403010150	4.4	0.1	0	4.0
BER	202403010200	4.4	0.1	0	3.6
BER	202403010210	4.4	0.0	0	3.6
BER	202403010220	4.6	0.0	0	5.4
BER	202403010230	4.7	0.0	0	6.1
BER	202403010240	4.8	0.0	0	4.7
BER	202403010250	4.9	0.1	0	5.4
BER	202403010300	4.9	0.0	0	3.6
BER	202403010310	4.9	0.0	0	2.9
BER	202403010320	4.8	0.0	0	3.2
BER	202403010330	4.7	0.1	0	1.4
BER	202403010340	4.7	0.0	0	2.9
BER	202403010350	4.8	0.0	0	2.9
BER	202403010400	4.8	0.0	0	2.9
BER	202403010410	4.8	0.0	0	3.6
BER	202403010420	4.8	0.0	0	4.3
BER	202403010430	4.9	0.0	0	4.3
BER	202403010440	4.9	0.0	0	3.6
BER	202403010450	5.0	0.0	0	3.6
BER	202403010500	5.0	0.1	0	2.9
BER	202403010510	5.0	0.1	0	2.9
BER	202403010520	5.0	0.2	0	1.8
BER	202403010530	4.9	0.2	0	1.8
BER	202403010540	4.9	0.2	0	2.5
BER	202403010550	5.0	0.1	0	3.6
BER	202403010600	5.0	0.1	0	2.9
BER	202403010610	5.1	0.0	0	3.2
BER	202403010620	5.1	0.0	0	4.3
BER	202403010630	5.1	0.0	0	4.7
BER	202403010640	5.2	0.0	0	4.7
BER	202403010650	5.3	0.1	0	5.0
BER	202403010700	5.4	0.0	0	4.0
BER	202403010710	5.5	0.0	0	5.0
BER	202403010720	5.7	0.0	0	3.2
BER	202403010730	5.9	0.0	0	3.6
BER	202403010740	6.0	0.0	0	4.0
BER	202403010750	6.2	0.0	0	3.2
BER	202403010800	6.3	0.0	0	3.6
BER	202403010810	6.7	0.0	0	3.6
BER	202403010820	7.0	0.0	0	4.3
BER	202403010830	7.2	0.0	0	4.3
BER	202403010840	7.3	0.0	0	4.3
BER	202403010850	7.6	0.0	0	5.4
BER	202403010900	8.0	0.0	0	5.0
BER	202403010910	8.4	0.0	0	5.8
BER	202403010920	8.6	0.0	0	4.7
BER	202403010930	8.6	0.0	0	5.4
BER	202403010940	8.8	0.0	0	6.5
BER	202403010950	9.0	0.0	0	5.4
BER	202403011000	8.8	0.0	0	5.0
BER	202403011010	8.9	0.0	0	5.0
BER	202403011020	8.4	0.0	0	7.2
BER	202403011030	8.7	0.0	0	6.8
BER	202403011040	9.0	0.0	0	8.6
BER	202403011050	9.5	0.0	0	8.6
BER	202403011100	9.5	0.0	0	6.1
BER	202403011110	9.0	0.0	0	6.5
BER	202403011120	9.0	0.0	0	9.4
BER	202403011130	9.9	0.0	0	7.2
BER	202403011140	10.2	0.0	0	7.2
BER	202403011150	9.4	0.0	0	9.0
BER	202403011200	9.4	0.0	0	7.2
BER	202403011210	9.5	0.0	0	7.2
BER	202403011220	9.4	0.0	0	8.6
BER	202403011230	9.4	0.0	0	6.5
BER	202403011240	9.3	0.0	0	7.9
BER	202403011250	9.7	0.0	0	7.6
BER	202403011300	9.6	0.0	0	7.2
BER	202403011310	9.6	0.0	0	6.8
BER	202403011320	9.3	0.0	0	7.9
BER	202403011330	8.9	0.0	0	8.3
BER	202403011340	8.7	0.0	0	7.2
BER	202403011350	8.5	0.0	0	5.4
BER	202403011400	8.5	0.0	0	5.8
BER	202403011410	8.6	0.0	0	4.3
BER	202403011420	8.5	0.0	0	5.0
BER	202403011430	8.4	0.0	0	5.4
BER	202403011440	8.4	0.0	0	4.3
BER	202403011450	8.8	0.0	0	2.5
BER	202403011500	9.2	0.0	0	3.6
BER	202403011510	9.3	0.0	0	3.6
BER	202403011520	9.3	0.0	0	2.9
BER	202403011530	8.9	0.0	0	4.0
BER	202403011540	8.4	0.0	0	2.9
BER	202403011550	8.1	0.0	0	3.6
BER	202403011600	7.6	0.0	0	3.6
BER	202403011610	7.1	0.0	0	6.1
BER	202403011620	6.7	0.0	0	6.5
BER	202403011630	6.4	0.0	0	6.8
BER	202403011640	6.2	0.0	0	8.6
BER	202403011650	5.9	0.0	0	7.2
BER	202403011700	5.5	0.0	0	6.5
BER	202403011710	5.3	0.0	0	6.5
BER	202403011720	5.3	0.0	0	7.2
BER	202403011730	5.3	0.0	0	8.6
BER	202403011740	5.2	0.0	0	7.9
BER	202403011750	5.0	0.0	0	7.9
BER	202403011800	4.7	0.0	0	7.6
BER	202403011810	4.5	0.0	0	7.9
BER	202403011820	4.5	0.0	0	7.2
BER	202403011830	4.3	0.0	0	7.6
BER	202403011840	4.1	0.0	0	6.8
BER	202403011850	3.7	0.0	0	5.4
BER	202403011900	3.5	0.0	0	5.4
BER	202403011910	3.3	0.0	0	5.8
BER	202403011920	3.7	0.0	0	6.8
BER	202403011930	4.2	0.0	0	8.3
BER	202403011940	4.4	0.0	0	8.3
BER	202403011950	4.4	0.0	0	9.0
BER	202403012000	4.4	0.0	0	7.2
BER	202403012010	4.3	0.0	0	5.8
BER	202403012020	4.1	0.0	0	4.0
BER	202403012030	4.1	0.0	0	5.4
BER	202403012040	4.2	0.0	0	7.2
BER	202403012050	4.2	0.0	0	7.2
BER	202403012100	4.0	0.0	0	7.6
BER	202403012110	4.0	0.0	0	8.3
BER	202403012120	3.9	0.0	0	7.2
BER	202403012130	3.5	0.0	0	5.0
BER	202403012140	3.5	0.0	0	7.2
BER	202403012150	3.5	0.0	0	6.8
BER	202403012200	3.3	0.0	0	6.5
BER	202403012210	3.1	0.0	0	7.6
BER	202403012220	3.0	0.0	0	6.5
BER	202403012230	2.6	0.0	0	5.0
BER	202403012240	2.4	0.0	0	5.4
BER	202403012250	1.9	0.0	0	4.7
BER	202403012300	1.4	0.0	0	4.3
BER	202403012310	0.7	0.0	0	4.3
BER	202403012320	-0.2	0.0	0	2.2
BER	202403012330	-1.0	0.0	0	1.8
BER	202403012340	-1.4	0.0	0	3.2
BER	202403012350	-1.5	0.0	0	3.6
BER	202403020000	-1.9	0.0	0	2.2
BER	202403020010	-2.0	0.0	0	3.2
BER	202403020020	-1.9	0.0	0	4.0
BER	202403020030	-1.6	0.0	0	4.3
BER	202403020040	-2.0	0.0	0	4.3
BER	202403020050	-2.4	0.0	0	1.8
BER	202403020100	-2.6	0.0	0	0.7
BER	202403020110	-2.5	0.0	0	1.8
BER	202403020120	-2.3	0.0	0	1.4
BER	202403020130	-2.6	0.0	0	0.7
BER	202403020140	-2.8	0.0	0	1.4
BER	202403020150	-2.9	0.0	0	1.8
BER	202403020200	-3.1	0.0	0	0.7
BER	202403020210	-3.2	0.0	0	1.1
BER	202403020220	-3.3	0.0	0	1.1
BER	202403020230	-3.4	0.0	0	1.8
BER	202403020240	-3.6	0.0	0	0.7
BER	202403020250	-3.8	0.0	0	0.4
BER	202403020300	-3.6	0.0	0	0.4
BER	202403020310	-3.7	0.0	0	0.7
BER	202403020320	-3.8	0.0	0	0.7
BER	202403020330	-4.0	0.0	0	0.4
BER	202403020340	-3.7	0.0	0	2.5
BER	202403020350	-2.8	0.0	0	0.7
BER	202403020400	-2.2	0.0	0	0.7
BER	202403020410	-2.0	0.0	0	2.2
BER	202403020420	-2.2	0.0	0	2.5
BER	202403020430	-2.3	0.0	0	1.8
BER	202403020440	-2.3	0.0	0	0.7
BER	202403020450	-2.5	0.0	0	1.1
BER	202403020500	-3.0	0.0	0	0.7
BER	202403020510	-3.4	0.0	0	2.2
BER	202403020520	-3.4	0.0	0	4.0
BER	202403020530	-2.0	0.0	0	7.2
BER	202403020540	-1.2	0.0	0	6.8
BER	202403020550	-0.3	0.0	0	6.5
BER	202403020600	-0.1	0.0	0	6.5
BER	202403020610	0.3	0.0	0	6.1
BER	202403020620	0.9	0.0	0	7.9
BER	202403020630	1.3	0.0	0	7.6
BER	202403020640	1.6	0.0	0	5.4
BER	202403020650	1.7	0.0	0	7.2
BER	202403020700	1.5	0.0	2	6.1
BER	202403020710	2.0	0.0	9	7.2
BER	202403020720	3.1	0.0	10	5.0
BER	202403020730	4.5	0.0	10	4.0
BER	202403020740	6.0	0.0	10	3.2
BER	202403020750	7.2	0.0	10	3.6
BER	202403020800	8.3	0.0	10	3.2
BER	202403020810	8.6	0.0	10	5.4
BER	202403020820	9.3	0.0	10	5.4
BER	202403020830	10.4	0.0	10	5.0
BER	202403020840	10.0	0.0	10	4.7
BER	202403020850	12.7	0.0	10	4.0
BER	202403020900	14.0	0.0	9	1.8
BER	202403020910	13.5	0.0	10	6.5
BER	202403020920	15.3	0.0	10	7.9
BER	202403020930	15.1	0.0	10	9.0
BER	202403020940	14.1	0.0	10	8.6
BER	202403020950	14.5	0.0	10	9.7
BER	202403021000	15.0	0.0	10	8.6
BER	202403021010	16.6	0.0	10	7.9
BER	202403021020	17.7	0.0	9	9.0
BER	202403021030	16.2	0.0	9	7.9
BER	202403021040	17.3	0.0	10	7.6
BER	202403021050	18.5	0.0	10	6.5
BER	202403021100	19.5	0.0	10	7.6
BER	202403021110	19.1	0.0	10	7.6
BER	202403021120	19.3	0.0	10	6.1
BER	202403021130	20.4	0.0	10	7.9
BER	202403021140	19.8	0.0	9	7.2
BER	202403021150	17.2	0.0	0	8.3
BER	202403021200	15.6	0.0	0	9.0
BER	202403021210	14.3	0.0	0	9.7
BER	202403021220	13.1	0.0	0	12.6
BER	202403021230	13.3	0.0	0	9.4
BER	202403021240	13.5	0.0	0	9.7
BER	202403021250	12.4	0.0	0	9.7
BER	202403021300	11.8	0.0	0	8.6
BER	202403021310	11.4	0.0	0	7.6
BER	202403021320	11.2	0.0	0	7.6
BER	202403021330	10.9	0.0	0	9.4
BER	202403021340	10.8	0.0	0	7.2
BER	202403021350	10.7	0.0	0	7.6
BER	202403021400	10.5	0.0	0	9.4
BER	202403021410	11.5	0.0	2	10.4
BER	202403021420	13.8	0.0	10	12.2
BER	202403021430	14.6	0.0	10	13.3
BER	202403021440	15.9	0.0	10	13.3
BER	202403021450	15.2	0.0	6	10.8
BER	202403021500	11.5	0.0	0	10.1
BER	202403021510	10.5	0.0	0	6.8
BER	202403021520	11.7	0.0	9	5.8
BER	202403021530	13.1	0.0	10	6.5
BER	202403021540	12.1	0.0	8	7.2
BER	202403021550	10.0	0.0	5	7.6
BER	202403021600	8.7	0.0	0	8.3
BER	202403021610	7.5	0.0	0	9.4
BER	202403021620	7.3	0.0	0	8.3
BER	202403021630	7.0	0.0	0	6.5
BER	202403021640	6.6	0.0	0	5.8
BER	202403021650	6.2	0.0	0	5.8
BER	202403021700	5.6	0.0	0	6.1
BER	202403021710	5.2	0.0	0	8.3
BER	202403021720	4.8	0.0	0	7.9
BER	202403021730	4.6	0.0	0	10.1
BER	202403021740	4.3	0.0	0	4.0
BER	202403021750	3.8	0.0	0	2.9
BER	202403021800	3.7	0.0	0	2.2
BER	202403021810	3.5	0.0	0	1.4
BER	202403021820	3.2	0.0	0	1.1
BER	202403021830	3.0	0.0	0	4.0
BER	202403021840	3.4	0.0	0	5.0
BER	202403021850	3.6	0.0	0	3.6
BER	202403021900	3.5	0.0	0	4.0
BER	202403021910	3.6	0.0	0	5.8
BER	202403021920	3.6	0.0	0	4.7
