station_id,name,lat,lon,address,post_code,last_updated,extract_time
0de00fa0-c3a7-42d0-b0d2-2888cefa8fc8,"Gland, Eikenott",46.42708,6.26574,Allée du Communet,1196,2024-03-14T23:56,2024-03-15T00:00
f900f4d4-8922-4dff-995a-efbdf366c952,"Gland, La Falaise",46.419163,6.2887096,Chemin de la Falaise,1196,2024-03-14T23:56,2024-03-15T00:00
bd1491c5-a4fc-4657-b67b-c095d2c810de,"Gland, En Bord",46.42783,6.2765923,Chemin du Lavasson,1196,2024-03-14T23:56,2024-03-15T00:00
2f089d58-9624-4e2e-8aa9-eb9028d86f54,"Mies, Administration",46.304424,6.1697526,Route de Veytey,1295,2024-03-14T23:56,2024-03-15T00:00
8928417e-f032-4858-8349-587a654c8ff1,Hôpital Fribourgeois,46.801804,7.136609,Chemin des Pensionnats,1752,2024-03-14T23:56,2024-03-15T00:00
662857da-fc8c-4a68-b2eb-2ab8f176a609,MediaParc,46.794594,7.132707,Rue du Centre 7,1752,2024-03-14T23:56,2024-03-15T00:00
00e0c2a1-83d7-406e-a5b5-3cbbf498a428,La Neuveville,46.8038,7.161559,Rue de la Neuveville 37,1700,2024-03-14T23:56,2024-03-15T00:00
896fda26-dac3-4caa-a981-7c4891bbe816,Ziegelei Märit,46.99731,7.4587965,Märitgasse 1,3052,2024-03-14T23:56,2024-03-15T00:00
161093ae-e468-4319-97e7-6f545df5ef36,Geisshubel Zollikofen,46.99997,7.442087,Im Kläyhof 2,3052,2024-03-14T23:56,2024-03-15T00:00
6a7ee41b-efc5-4b33-8f46-011accc0c3f1,Jägerweg,46.933693,7.423407,Schwarzenburgstrasse 105,3097,2024-03-14T23:56,2024-03-15T00:00
2641853a-82cf-4838-9e2a-a42cd8a4f94e,Unterzollikofen Bahnhof,46.992023,7.457369,Lätternweg 6,3052,2024-03-14T23:56,2024-03-15T00:00
a14966b7-ac86-494f-8d7f-4bcc0d10db9c,Wabern Zentrum,46.928986,7.450278,Waldblickstrasse 8,3084,2024-03-14T23:56,2024-03-15T00:00
1f7c6878-c380-451a-804b-2d28012cae9d,Sandrain,46.93136,7.446041,Seftigenstrasse 186a,3098,2024-03-14T23:56,2024-03-15T00:00
bedb1ae8-179c-45f2-80d0-34e23f291e5e,Casinoplatz,46.946518,7.448146,Casinoplatz 3,3011,2024-03-14T23:56,2024-03-15T00:00
7ed9c448-6340-4f93-b2bf-027989609418,Sternen Muri,46.931587,7.485518,Thunstrasse 74a,3074,2024-03-14T23:56,2024-03-15T00:00
5575f901-02b6-422a-91a2-ab7032694dbe,Bahnhof Gümligen,46.93357,7.5050707,Worbstrasse 210,3074,2024-03-14T23:56,2024-03-15T00:00
cdf3ddaa-dfee-4606-b131-22fe9d642de2,Spital Tiefenau,46.974842,7.453275,Tiefenaustrasse 110,3004,2024-03-14T23:56,2024-03-15T00:00
d76b9721-c477-4688-8e66-32495c8e5b0f,Bahnhof Stettbach,47.397884,8.596202,Bahnhof Stettbach,8051,2024-03-14T23:56,2024-03-15T00:00
6aedad15-a7ea-4f0e-b5c9-15fa88239a6e,Sihlquai,47.380337,8.537684,Sihlquai 25,8005,2024-03-14T23:56,2024-03-15T00:00
47e69b77-c137-474c-ab9d-c52253ac8325,Hottingerplatz,47.369015,8.554398,Kasinostrasse 10,8032,2024-03-14T23:56,2024-03-15T00:00
e7b6f82f-7cfd-4b0d-8c53-6ba2a915a637,Burgfeld,46.95907,7.477758,Mittelholzerstrasse 30,3006,2024-03-14T23:56,2024-03-15T00:00
905a8b58-34e9-4fd4-a004-1c233dbe2920,Oberdorf,47.39572,8.62328,Alte Oberdorfstrasse 15,8600,2024-03-14T23:56,2024-03-15T00:00
66d76a20-2eb9-490f-a48f-2560e07ce3a5,Bahnhof Opfikon,47.430912,8.562033,Schaffhauserstrasse 64,8152,2024-03-14T23:56,2024-03-15T00:00
08833752-92d0-4a1b-99d6-7a26003ee08f,Flugplatz Dübendorf,47.40245,8.62726,Wangenstrasse 47-39,8600,2024-03-14T23:56,2024-03-15T00:00
5f6e9a45-c170-4ebc-8a70-91696ceb6155,Stadthaus Dübendorf,47.39733,8.61865,Usterstrasse 1,8600,2024-03-14T23:56,2024-03-15T00:00
8063f47a-e04b-46b4-be94-dd03c9294efe,Schluefweg,47.444515,8.582115,Schluefweg 10,8302,2024-03-14T23:56,2024-03-15T00:00
26c775c7-16d2-47ce-91ed-5f5ee7616ec0,Bahnhof Glattbrugg,47.43117,8.55845,Bahnhofplatz 1,8152,2024-03-14T23:56,2024-03-15T00:00
83c484f5-a13c-4b0f-969e-8f0c585ba2c6,Bahnhof Dübendorf,47.400394,8.622367,Bettlistrasse 1,8600,2024-03-14T23:56,2024-03-15T00:00
54b28f07-8df9-44de-95e5-1d4c8860fbac,Sonnental,47.395367,8.603989,Zürichstrasse 94,8600,2024-03-14T23:56,2024-03-15T00:00
75f8c8e4-0784-4f4f-8824-40caf6d7aa1f,Bahnhof Balsberg,47.44173,8.56879,Kloten Balsberg,8302,2024-03-14T23:56,2024-03-15T00:00
0759c9a7-2e4a-414f-b9c6-a507724d6d6f,Boulevard Lilienthal,47.424156,8.562301,Boulevard Lilienthal 2,8152,2024-03-14T23:56,2024-03-15T00:00
31075c8e-698c-4dd8-872c-c48ee5ec2d33,Schöngrün-Vermont,46.94612,7.4758153,Weltistrasse 40,3006,2024-03-14T23:56,2024-03-15T00:00
bdc7db74-8a33-4b02-9825-85db8d29efc7,Sirius-Platz,47.418472,8.561746,Sirius-Platz,8152,2024-03-14T23:56,2024-03-15T00:00
2a33ccd1-6e0d-4e78-8963-063ef2cb19e3,Bahnhof Kloten,47.4488,8.583122,Bahnhofstrasse 10,8302,2024-03-14T23:56,2024-03-15T00:00
b08da837-3590-4042-ab95-4f6c9c0950fa,Stadtbachstrasse,46.9491,7.4332776,Pavillonweg 13,3012,2024-03-14T23:56,2024-03-15T00:00
0b2165bc-7531-46a9-93ef-76c4aa22895b,Zwicky-Areal,47.40462,8.60465,Seidenplatz 3,8304,2024-03-14T23:56,2024-03-15T00:00
fb851538-9e33-486e-bd1e-0fb34c3efef5,Schwimmbad Wallisellen,47.417667,8.593612,Alte Winterthurerstrasse 64,8304,2024-03-14T23:56,2024-03-15T00:00
d773694a-ff97-467b-9201-296f63f1aa36,Bahnhof Wallisellen,47.4121,8.592144,Signum-Platz,8304,2024-03-14T23:56,2024-03-15T00:00
1c5f1926-b1fa-4a2f-8fd0-27a0061db9d0,Auge,46.802937,7.167527,Place du Petit-Saint-Jean 13a,1700,2024-03-14T23:56,2024-03-15T00:00
c20ad3d8-5095-4135-93de-4120a7ae052a,Freilager,47.38159,8.49038,Rautistrasse 60,8048,2024-03-14T23:56,2024-03-15T00:00
ef8482b2-3e8c-4e4f-995c-3c9ebf61c2ed,Leutschenpark,47.416874,8.555639,Leutschenbachstrasse 50,8050,2024-03-14T23:56,2024-03-15T00:00
92f7ad7d-f4a3-4047-a3cd-183612a97d88,Kirche Bühl,47.367657,8.516257,Goldbrunnenstrasse 54,8055,2024-03-14T23:56,2024-03-15T00:00
d84ec244-dc49-4198-93f1-a85ab0c920af,Glattwiesen,47.4028,8.58131,Altwiesenstrasse 104,8051,2024-03-14T23:56,2024-03-15T00:00
168922be-916f-484f-ad91-bfa6ec0b2b7d,Berninaplatz,47.403824,8.546464,Berninastrasse 45,8057,2024-03-14T23:56,2024-03-15T00:00
e7a572a4-6c42-4c2b-a7ce-3bd3537d8889,Siège du CIO,46.517338,6.59775,Chemin du Camping 3,1007,2024-03-14T23:56,2024-03-15T00:00
db72c312-b6e3-49fd-81e0-84e765c01853,Cerisaie,46.52864,6.566695,Avenue du Tir Fédéral 88,1024,2024-03-14T23:56,2024-03-15T00:00
71b3fd06-134f-424a-a607-0b6aaa6b886c,Messe/Hallenstadion,47.410618,8.55189,Wallisellenstrasse 46,8050,2024-03-14T23:56,2024-03-15T00:00
c4f12110-e63b-45ab-9c9f-e48fdb4e3c01,Merzenacker,46.946854,7.4836545,Obere Zollgasse 94,3006,2024-03-14T23:56,2024-03-15T00:00
4b5f9623-a41c-4d31-8f18-f1e36ae94598,Weberstrasse,46.939873,7.425113,Weberstrasse 25,3007,2024-03-14T23:56,2024-03-15T00:00
5c63a9c8-cf24-4c5d-a1d5-697a51e201c3,Kirchbergerstrasse,46.938847,7.4210796,Kirchbergerstrasse 41,3008,2024-03-14T23:56,2024-03-15T00:00
129835eb-db1f-4fb7-8fba-9ce8f45ba447,Mendrisio Municipio,45.87125,8.986754,Via Municipio,6850,2024-03-14T23:56,2024-03-15T00:00
6bf49267-e34b-49c6-920b-e234ecdb7180,Mendrisio CPI,45.87216,8.983529,Via Franco Zorzi,6850,2024-03-14T23:56,2024-03-15T00:00
05993070-a0a1-4b98-a6f6-92abce3b6b93,Mendrisio Fox Town,45.8762,8.98128,Via Moree,6850,2024-03-14T23:56,2024-03-15T00:00
6b33fef4-39e9-4b2e-a3c9-904be2511d41,Incrocio via Torraccia - via Cereda,45.84025,8.997599,Via Torraccia 1,6883,2024-03-14T23:56,2024-03-15T00:00
8e62826d-bb4c-4869-a678-0fc58a2c2753,Mendrisio Mercato Coperto,45.86552,8.977682,Via Campo Sportivo,6850,2024-03-14T23:56,2024-03-15T00:00
a3ec3ba5-cd38-49f3-811a-f2db4d0be1d9,Pedrinate,45.82607,9.013037,Strade Regina 5,6832,2024-03-14T23:56,2024-03-15T00:00
5cc75d2e-7bae-4e78-b8a7-9d2635e27159,Seseglio,45.83032,8.996931,Via Campagna 4,6832,2024-03-14T23:56,2024-03-15T00:00
bb2ea6bd-f478-4a92-b1b8-fd19b2ae6755,ColdreBike,45.856503,8.988615,Via San Gottardo,6877,2024-03-14T23:56,2024-03-15T00:00
68aaeea7-9a35-4ead-9930-a420c1e7911a,Chiasso Stazione FFS,45.83239,9.033756,Piazza Elvezia,6830,2024-03-14T23:56,2024-03-15T00:00
ee102374-d665-4b16-9aa2-8ef9b9cae02a,Chiasso Municipio,45.835102,9.027883,Piazza Col. C. Bernasconi 1,6830,2024-03-14T23:56,2024-03-15T00:00
1c41c248-a7d1-475c-aa6c-62b6fb93c842,Stabio Stazione FFS,45.849792,8.944964,Via Cantonale 11,6855,2024-03-14T23:56,2024-03-15T00:00
508c6028-882d-4402-a338-fbf74685b186,Stabio via Mulino,45.84818,8.936794,Prati del Trevano,6855,2024-03-14T23:56,2024-03-15T00:00
ba6b9157-34a0-4a99-b7a3-0d9fe557d324,Gentilino,45.99107,8.936421,Via Nocc,6925,2024-03-14T23:56,2024-03-15T00:00
fc369123-8ae8-4903-8c65-50879d06e22b,Rathausgasse,46.94847,7.450529,Rathausgasse 31,3000,2024-03-14T23:56,2024-03-15T00:00
b5f071bf-7eda-4a69-b7e7-3380e787a7d3,Stabio Via Segeno,45.858612,8.940146,Via Segeno,6855,2024-03-14T23:56,2024-03-15T00:00
794676bd-70f0-432c-af9f-896bdc646999,Elfenauweg,46.93946,7.46973,Elfenauweg 6a,3006,2024-03-14T23:56,2024-03-15T00:00
32148f3b-8163-4fad-bcb5-3738df0ec0b3,Luisenstrasse,46.942352,7.452777,Luisenstrasse 18,3005,2024-03-14T23:56,2024-03-15T00:00
5cda7e84-52e0-4806-9407-cb6eeb8fe756,Stöckacker Migros,46.944244,7.399437,Bethlehemstrasse 106,3018,2024-03-14T23:56,2024-03-15T00:00
56d620b9-fadb-42f2-83a6-1c7e5115ba33,Forsthaus KVA / TBA,46.951736,7.416496,Murtenstrasse 98,3008,2024-03-14T23:56,2024-03-15T00:00
935c6cb6-61fb-4132-a7d4-d20b3ae50edd,Breitenrainstrasse,46.957195,7.450895,Optingenstrasse 53,3013,2024-03-14T23:56,2024-03-15T00:00
ab1c0c7e-c52c-4fbe-9732-bbaf322fbd03,Salem-Spital,46.9527,7.454585,Schänzlistrasse 33,3013,2024-03-14T23:56,2024-03-15T00:00
c0c56be7-7617-4e7f-9738-d4885f760e1e,Quartiergasse,46.958015,7.444949,Quartiergasse 31,3013,2024-03-14T23:56,2024-03-15T00:00
f68904bd-c2d8-4319-9425-20fe79174be8,Ostermundigerstrasse,46.95251,7.467399,Ostermundigenstrasse 36,3006,2024-03-14T23:56,2024-03-15T00:00
c15ab542-3d6c-4a33-9f0d-635281e758cd,Mühlenplatz,46.94684,7.4556,Schifflaube 1,3011,2024-03-14T23:56,2024-03-15T00:00
e352fdac-67a1-4826-ad69-ba461ef1d30a,Egelsee,46.943535,7.463293,Ensingerstrasse 3,3006,2024-03-14T23:56,2024-03-15T00:00
5b14e1e5-b1a8-4e5c-a06e-291e670651d7,Schaffhauserplatz,47.39129,8.537546,Rotbuchstrasse 15,8006,2024-03-14T23:56,2024-03-15T00:00
677cb2f9-fc4c-4e2d-9759-b1aeca78415b,Bezirksgebäude,47.37424,8.525602,Badenerstrasse 90,8004,2024-03-14T23:56,2024-03-15T00:00
76eb1dfe-934f-4636-9971-b2dfa54e24f2,Center Eleven,47.413734,8.541541,Therese-Giehse-Strasse 11,8050,2024-03-14T23:56,2024-03-15T00:00
308dcd3b-90e7-459e-af83-831f5a523266,Goldbrunnenplatz,47.37024,8.514841,Schrennengasse 37,8003,2024-03-14T23:56,2024-03-15T00:00
6e3cbc63-e851-4ae4-b920-cbbbf646c3ed,Helvetiaplatz,47.37647,8.526609,Molkenstrasse 15,8004,2024-03-14T23:56,2024-03-15T00:00
98f1ef76-7aab-4a19-ab1e-b86bd7894216,GZ Wollishofen,47.3453,8.53577,Bachstrasse 15,8038,2024-03-14T23:56,2024-03-15T00:00
5e8005b6-ec6a-422f-93d3-0d23ed861ce1,Mythenschloss,47.360004,8.534227,Alfred Escher-Strasse 76,8002,2024-03-14T23:56,2024-03-15T00:00
59f69571-f0de-4cc7-b09e-89b3d7969436,Am Wasser,47.39617,8.50373,Hardeggstrasse 6,8049,2024-03-14T23:56,2024-03-15T00:00
a27654b9-be8e-4331-ad0d-86f3f57ed492,Dennlerstrasse,47.381447,8.497982,Dennlerstrasse 23,8047,2024-03-14T23:56,2024-03-15T00:00
63ce5f2c-9be1-4f30-8e68-6a44194c85fe,Jugendherberge,47.347702,8.528049,Mutschellenstrasse 114,8038,2024-03-14T23:56,2024-03-15T00:00
ae7e20c2-00c8-4815-8d71-3187ad181555,Freibad Allenmoos,47.40575,8.539016,Ringstrasse 82,8057,2024-03-14T23:56,2024-03-15T00:00
db513431-d181-4212-93c1-2a3ff5d987ef,Flughafen Kloten,47.45041,8.563071,Veloabstellplatz Parking 2,8302,2024-03-14T23:56,2024-03-15T00:00
881bfdca-11c4-4a73-a11e-c9fed378e09a,Loryplatz,46.94467,7.422308,Könizstrasse 6,3008,2024-03-14T23:56,2024-03-15T00:00
2702c7d6-2ebd-42a0-90b1-d61184793c53,Vaudoise Assurances,46.514553,6.619263,Avenue de Cour 43,1007,2024-03-14T23:56,2024-03-15T00:00
4db08eaf-78bf-4760-ae68-99215abc166c,Petit-Moncor,46.800446,7.122294,Route de Petit-Moncor,1752,2024-03-14T23:56,2024-03-15T00:00
f087d0f3-b13f-41c8-bfb6-4c9f27b006ad,Lanchetta,46.006077,8.966775,via delle Scuole,6900,2024-03-14T23:56,2024-03-15T00:00
55d8d8a1-5f45-4662-8773-e9d9c533e6f5,Via Vignola,46.016525,8.955876,Via Trevano,6900,2024-03-14T23:56,2024-03-15T00:00
5a46d236-74ae-4d29-afb1-c76d7d4217f8,Via Loco,46.0202,8.97169,Via Loco,6900,2024-03-14T23:56,2024-03-15T00:00
6957b9f5-6190-4e54-aa86-23317f89c841,Parco Ciani,46.005806,8.957374,via Lucchini,6900,2024-03-14T23:56,2024-03-15T00:00
06c82b8a-273a-4454-829c-b0a0eb611b88,Davesco,46.037003,8.979558,Via Vecchio Tram,6964,2024-03-14T23:56,2024-03-15T00:00
4fb93f4d-0359-4529-a6c9-fe21307244ea,IBSA,45.97765,8.926757,Via del Piano 7,6926,2024-03-14T23:56,2024-03-15T00:00
bf852912-3479-445e-9807-4a3051169faf,Brünnenstrasse,46.942787,7.387076,Brünnenstrasse 80,3018,2024-03-14T23:56,2024-03-15T00:00
df44c01c-e946-473a-8d3a-ac55bf1782b8,Tiefenau Bahnhof,46.97293,7.450856,Tiefenaustrasse 109,3004,2024-03-14T23:56,2024-03-15T00:00
f740f8f9-85cf-4be2-8a16-0bba162affd1,Insel West,46.946545,7.420781,Friedbühlstrasse 52,3008,2024-03-14T23:56,2024-03-15T00:00
52a8966e-af30-4e59-b30f-69287360b16e,Jubiläumsplatz,46.94018,7.453044,Jubiläumsplatz 2,3005,2024-03-14T23:56,2024-03-15T00:00
d2a914de-62cb-4b32-9f0e-239bed1f160e,Schwarztorstrasse,46.94461,7.429074,Schwarztorstrasse 71,3007,2024-03-14T23:56,2024-03-15T00:00
5fabd953-2429-480d-95a9-c28238efa8d3,Museen Bernastrasse,46.941383,7.448788,Bernastrasse 23,3005,2024-03-14T23:56,2024-03-15T00:00
b3ffb022-457c-4866-ab18-eedd1b91a01c,Insel Haupteingang,46.947556,7.426695,Freiburgstrasse 15,3008,2024-03-14T23:56,2024-03-15T00:00
b27d1bb6-df5e-45b4-b0ab-05202572a700,Wankdorf Sporthalle,46.96448,7.466948,Papiermühlestrasse 91,3014,2024-03-14T23:56,2024-03-15T00:00
2bd6b7a9-cbbf-4445-a535-32704940e596,Sicpa,46.531254,6.601886,Route des Flumeaux 40,1008,2024-03-14T23:56,2024-03-15T00:00
5e1d65e3-9584-4330-a663-79c56c215619,Riva San Vitale - Posteggio Piazzale a Lago,45.90588,8.972694,Via al Lido,6826,2024-03-14T23:56,2024-03-15T00:00
d2439de4-0b64-44c5-9504-eb1a69574c08,"Eysins, Vieux-Collège",46.38065,6.20499,Rue du Vieux-Collège 3-1,1262,2024-03-14T23:56,2024-03-15T00:00
c422540c-656b-45dc-900b-6be35cbdfa02,"Founex, village",46.33296,6.19293,Grand-Rue 29,1297,2024-03-14T23:56,2024-03-15T00:00
cfb62999-088a-488c-b3b6-f8ea784afb38,"Rolle, Château",46.45924,6.34011,Place des Tilleuls,1180,2024-03-14T23:56,2024-03-15T00:00
05ded8cf-026e-4e9d-880d-a57bb179f79e,"Rolle, Débarcadère",46.45543,6.336791,Rue du Port,1180,2024-03-14T23:56,2024-03-15T00:00
75a54748-ccf5-4c51-bfcc-ff46f54c4cc6,Zollikofen Bahnhof,47.000175,7.461966,Bernstrasse 189,3052,2024-03-14T23:56,2024-03-15T00:00
4bed206c-e189-4326-b701-aa1095a8b71d,Glattzentrum,47.409405,8.596064,Neue Winterthurerstrasse 82,8304,2024-03-14T23:56,2024-03-15T00:00
46e8bbf1-913b-479f-9ac1-9467ae9e2bac,"Rolle, by A-One",46.46063,6.32262,Z. A. La Pièce 4,1180,2024-03-14T23:56,2024-03-15T00:00
6ed97abe-2ced-491c-9f09-17ca2ee8fbde,"Coppet, Port",46.31526,6.19271,Place des Ormes,1296,2024-03-14T23:56,2024-03-15T00:00
a891fa12-2819-46da-8bea-e5eb7aaad59d,"Mies, Gare",46.29934,6.16927,Route de la gare,1295,2024-03-14T23:56,2024-03-15T00:00
c9107d4f-a9f1-41e7-82d5-c188a796acee,"Gland, La Dôle",46.42121,6.26294,Chemin de la Dôle 15-11,1196,2024-03-14T23:56,2024-03-15T00:00
06469d7a-be24-4447-9d1d-4ea5f9ff89e1,"Gland, Grand'Rue",46.42391,6.26546,Grand-Rue 38,1196,2024-03-14T23:56,2024-03-15T00:00
cf6916b2-cfc5-4574-9787-e2321619f4db,"Gland, Montoly",46.42329,6.27557,Chemin de Montoly 1,1196,2024-03-14T23:56,2024-03-15T00:00
0cc7e662-c361-435c-9565-0ef31ca6a9e1,"Nyon, Gare Sud",46.38362,6.23574,Rue de la gare 38,1260,2024-03-14T23:56,2024-03-15T00:00
ca28449f-c497-4e1e-bde8-a16e28661af7,"Nyon, La Plage",46.37679,6.23515,Route de Genève 12,1260,2024-03-14T23:56,2024-03-15T00:00
51c713da-279d-44b2-a30e-7375880804ea,"Nyon, Hostel",46.39236,6.23137,Chemin des Plantaz 27,1260,2024-03-14T23:56,2024-03-15T00:00
3f78f1a7-bd31-4d3c-b827-e000e32abee0,"Nyon, Petit Perdtemps",46.38356,6.23973,Petit-Perdtemps,1260,2024-03-14T23:56,2024-03-15T00:00
50e91184-af3b-4630-ac07-ac9c978f7f22,ETH/Zoologisches Museum,47.375523,8.547696,Karl-Schmid-Strasse 1,8006,2024-03-14T23:56,2024-03-15T00:00
b1a6b151-0b8b-4753-8e6f-ef2a46cf3112,ETH Zentrum Leonhardstrasse,47.377777,8.546183,Leonhardstrasse 25a,8001,2024-03-14T23:56,2024-03-15T00:00
873b4645-d5a9-495e-aefa-a6e6b58756c1,Wylergut,46.964783,7.448404,Dändlikerweg 48,3013,2024-03-14T23:56,2024-03-15T00:00
e19f8c45-1f7a-4018-aa92-cb5970ccb1ad,Bundesamt für Energie,46.97596,7.472646,Mühlestrasse 4,3063,2024-03-14T23:56,2024-03-15T00:00
a67682bd-e9b2-4537-be8e-6b6214defbe5,Barbengo,45.958424,8.917052,Via Soreso 6,6917,2024-03-14T23:56,2024-03-15T00:00
cd739f58-2cd9-41db-a83d-8ebf237f15ff,Piscina Valgersa,46.01607,8.941042,Via Val Gersa,6942,2024-03-14T23:56,2024-03-15T00:00
f867ed08-e39e-4569-94e3-72c7bc2c234f,Centro Lugano Sud,45.97337,8.927351,Via Cantonale,6916,2024-03-14T23:56,2024-03-15T00:00
3835c04d-8058-46a8-b8d5-27812a938e41,Comano Centro Prospò,46.03702,8.954823,Parcheggio Chiesa Comano,6949,2024-03-14T23:56,2024-03-15T00:00
e5c4e14d-8007-4b77-aeb0-f2dd120823a9,Oassis,46.550957,6.5730667,Chemin des Lentillières 15,1023,2024-03-14T23:56,2024-03-15T00:00
515960a0-1b85-46d1-9755-952448f82038,via Maraini,45.999092,8.945139,via Clemente Maraini 12,6900,2024-03-14T23:56,2024-03-15T00:00
ec47af25-0d6d-4e79-ad02-0543f1ca7fd5,Besso,46.006275,8.942729,via Besso 23,6900,2024-03-14T23:56,2024-03-15T00:00
81ee8e4d-a535-4bbb-9c1b-903cc274ee30,Centro Giovanile,46.009396,8.931591,Via Dott. Giov. Polar. 34,6932,2024-03-14T23:56,2024-03-15T00:00
c203cd33-01e0-4270-902c-70549519e97d,bluefactory,46.79816,7.147493,Passage du Cardinal,1700,2024-03-14T23:56,2024-03-15T00:00
f5ac7798-6e48-4dc4-a2c7-2ba5409d6027,Marly Innovation Center,46.77787,7.15074,Route Ancienne Papeterie 550,1723,2024-03-14T23:56,2024-03-15T00:00
0b233e56-2aa0-458c-833a-14f62913e829,Pont de Zähringen,46.805412,7.165191,Route de Zähringen 2,1700,2024-03-14T23:56,2024-03-15T00:00
4aa167ee-28af-4134-9b61-5a0e06fe57b4,Avenue Beauregard,46.802116,7.146355,Avenue de Beauregard 11,1700,2024-03-14T23:56,2024-03-15T00:00
e362f221-f90f-4167-8965-81bd7597c3f1,Uni Miséricorde,46.806877,7.15297,Avenue de l'Europe 20,1700,2024-03-14T23:56,2024-03-15T00:00
5f1dd67d-c868-4290-a7ac-0965660bdaed,Route Albert-Gockel,46.79427,7.155003,Route Albert-Gockel,1700,2024-03-14T23:56,2024-03-15T00:00
bd5fa237-fa3d-4a7d-9de6-27c1a5232a98,Seebach ZüriMobil Station,47.421913,8.549832,Schaffhauserstrasse 509,8052,2024-03-14T23:56,2024-03-15T00:00
a9625d3e-3979-46dd-a5f6-50a2552c37a2,San Siro,46.01576,8.971604,Via al Campanile 1,6962,2024-03-14T23:56,2024-03-15T00:00
062d2521-85f3-4f98-b269-029e1e105b86,Faucigny,46.79587,7.156473,Rue P.-A.-de- Faucigny 5,1700,2024-03-14T23:56,2024-03-15T00:00
23c06f59-d3b7-44de-954b-07df42f1c3d9,Les Fluides,46.81288,7.11461,Route des Fluides 1,1762,2024-03-14T23:56,2024-03-15T00:00
0969d2ea-b3f5-4187-be9b-bf6e4b5823a6,Gare de Givisiez Sud,46.816013,7.12996,Route des Taconnets 3,1762,2024-03-14T23:56,2024-03-15T00:00
d3575421-b480-46c0-8d98-b8ddbbbe21e6,Arsenaux,46.797047,7.150607,Route des Arsenaux 6a,1700,2024-03-14T23:56,2024-03-15T00:00
dcd92303-3c05-4f0a-9878-da82ef3b2b93,Marly-Cité,46.776962,7.16038,Route de Fribourg,1723,2024-03-14T23:56,2024-03-15T00:00
fd287236-65cb-4f0d-b3cf-ca65021a1f85,Marly Gérine,46.77173,7.162033,Route de la Gruyère,1723,2024-03-14T23:56,2024-03-15T00:00
203fb81c-fc30-438e-8a0a-12bcb2661b9d,Bois de Moncor,46.79804,7.119618,Route de Petit-Moncor 1A,1752,2024-03-14T23:56,2024-03-15T00:00
c2611e47-d15b-4007-9b3b-2867410ac8e5,Vignettaz - Daler,46.80007,7.140663,Route de Villars 22,1700,2024-03-14T23:56,2024-03-15T00:00
3d9562f4-1cb3-4561-9efd-baef2c137ac3,Open 07:00 - 18:00 In der Velostation Schanzenbrücke,46.949234,7.436822,Velostation Parkterrasse,3012,2024-03-14T23:56,2024-03-15T00:00
8439b8ee-a6e0-41b9-a732-8f153e356699,Mendrisio Museo,45.872543,8.987225,Via Vincenzo Vela,6850,2024-03-14T23:56,2024-03-15T00:00
7da046b0-0d91-4703-8e15-11b7e9fcf024,fuori servizio per lavori di costruzione : Mendrisio Piscine,45.88355,8.980175,Via S. Martino,6850,2024-03-14T23:56,2024-03-15T00:00
1df2ca01-8200-4834-9fd0-d6378d2f22bd,Mendrisio Stazione FFS,45.868397,8.978069,Via Stefano Franscini,6850,2024-03-14T23:56,2024-03-15T00:00
ef3f9ee8-17a5-4030-b91d-8ed7de3aba26,Mendrisio Centro,45.87023,8.987409,Via Luigi Lavizzari,6850,2024-03-14T23:56,2024-03-15T00:00
4c3d6f60-2cd5-4939-825f-0f00e8cdfe00,Mendrisio La Filanda,45.86959,8.989624,Largo Mario Soldini,6859,2024-03-14T23:56,2024-03-15T00:00
8847f550-a6ab-496d-97cb-a2d60522b5df,Arzo Scuole,45.874836,8.937745,Via Onorio Longhi 2,6864,2024-03-14T23:56,2024-03-15T00:00
adc9ef51-7b22-44b8-b9de-06487431008f,Salorino Nucleo,45.871998,8.994334,Via S. Rocco 16,6872,2024-03-14T23:56,2024-03-15T00:00
b521e47d-fddb-4448-8f71-bcf9ad294322,Genestrerio Nucleo,45.85481,8.960802,Piazza Baraini,6851,2024-03-14T23:56,2024-03-15T00:00
8376691a-4878-4c9f-ae56-ec6e5157c932,Besazio Nucleo,45.872646,8.953349,Via Besazio,6863,2024-03-14T23:56,2024-03-15T00:00
34a46786-9160-4656-aeb7-ad497306f160,Mendrisio Comparto Scuole,45.86245,8.980687,Via Pier Francesco Mola,6850,2024-03-14T23:56,2024-03-15T00:00
fe8a5030-a76f-4742-afb3-d4dea3967f3c,Mendrisio Ospedale,45.86688,8.983606,Via Alfonso Turconi 25,6850,2024-03-14T23:56,2024-03-15T00:00
cd9b9bb5-df63-42b9-b68d-0898c0ff5104,Rancate Nucleo,45.87154,8.968208,Piazza S. Stefano,6862,2024-03-14T23:56,2024-03-15T00:00
0efe0b34-9c9c-47ea-a969-d94f3818a405,Ligornetto Nucleo,45.86145,8.954693,Via Eugenio Bernasconi 22,6853,2024-03-14T23:56,2024-03-15T00:00
6724784d-a2df-4401-84af-1d5754bc7dc7,Morbio Serfontana,45.845722,9.014909,Viale Serfontana 20,6834,2024-03-14T23:56,2024-03-15T00:00
1054f681-cd26-4ffe-a433-244abdc4dbf4,Castel S. Pietro alle Zocche,45.855003,9.002221,Via alle Zocche 7-3,6874,2024-03-14T23:56,2024-03-15T00:00
